Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
5.0612542	0.84246904	5.2817760	2.6610000
5.0613814	0.84218156	5.2818168	2.6611000
5.0615087	0.84189409	5.2818575	2.6612000
5.0616361	0.84160661	5.2818983	2.6613000
5.0617635	0.84131913	5.2819390	2.6614000
5.0618909	0.84103164	5.2819797	2.6615000
5.0620185	0.84074416	5.2820204	2.6616000
5.0621460	0.84045667	5.2820610	2.6617000
5.0622736	0.84016918	5.2821017	2.6618000
5.0624013	0.83988168	5.2821423	2.6619000
5.0625291	0.83959418	5.2821830	2.6620000
5.0626569	0.83930669	5.2822236	2.6621000
5.0627847	0.83901918	5.2822642	2.6622000
5.0629126	0.83873168	5.2823047	2.6623000
5.0630406	0.83844417	5.2823453	2.6624000
5.0631686	0.83815666	5.2823858	2.6625000
5.0632967	0.83786915	5.2824264	2.6626000
5.0634248	0.83758164	5.2824669	2.6627000
5.0635530	0.83729412	5.2825074	2.6628000
5.0636812	0.83700660	5.2825478	2.6629000
5.0638095	0.83671908	5.2825883	2.6630000
5.0639379	0.83643155	5.2826288	2.6631000
5.0640663	0.83614403	5.2826692	2.6632000
5.0641948	0.83585650	5.2827096	2.6633000
5.0643233	0.83556896	5.2827500	2.6634000
5.0644518	0.83528143	5.2827904	2.6635000
5.0645805	0.83499389	5.2828307	2.6636000
5.0647092	0.83470635	5.2828711	2.6637000
5.0648379	0.83441881	5.2829114	2.6638000
5.0649667	0.83413126	5.2829518	2.6639000
5.0650956	0.83384372	5.2829921	2.6640000
5.0652245	0.83355617	5.2830323	2.6641000
5.0653534	0.83326861	5.2830726	2.6642000
5.0654824	0.83298106	5.2831129	2.6643000
5.0656115	0.83269350	5.2831531	2.6644000
5.0657406	0.83240594	5.2831933	2.6645000
5.0658698	0.83211838	5.2832335	2.6646000
5.0659990	0.83183081	5.2832737	2.6647000
5.0661283	0.83154324	5.2833139	2.6648000
5.0662577	0.83125567	5.2833540	2.6649000
5.0663871	0.83096810	5.2833942	2.6650000
5.0665165	0.83068053	5.2834343	2.6651000
5.0666460	0.83039295	5.2834744	2.6652000
5.0667756	0.83010537	5.2835145	2.6653000
5.0669052	0.82981779	5.2835546	2.6654000
5.0670349	0.82953020	5.2835947	2.6655000
5.0671646	0.82924261	5.2836347	2.6656000
5.0672944	0.82895502	5.2836747	2.6657000
5.0674242	0.82866743	5.2837147	2.6658000
5.0675541	0.82837983	5.2837547	2.6659000
5.0676841	0.82809223	5.2837947	2.6660000
5.0678141	0.82780463	5.2838347	2.6661000
5.0679441	0.82751703	5.2838746	2.6662000
5.0680742	0.82722943	5.2839146	2.6663000
5.0682044	0.82694182	5.2839545	2.6664000
5.0683346	0.82665421	5.2839944	2.6665000
5.0684649	0.82636659	5.2840343	2.6666000
5.0685952	0.82607898	5.2840741	2.6667000
5.0687256	0.82579136	5.2841140	2.6668000
5.0688560	0.82550374	5.2841538	2.6669000
5.0689865	0.82521612	5.2841937	2.6670000
5.0691171	0.82492849	5.2842335	2.6671000
5.0692476	0.82464086	5.2842732	2.6672000
5.0693783	0.82435323	5.2843130	2.6673000
5.0695090	0.82406560	5.2843528	2.6674000
5.0696398	0.82377796	5.2843925	2.6675000
5.0697706	0.82349033	5.2844322	2.6676000
5.0699014	0.82320269	5.2844720	2.6677000
5.0700323	0.82291504	5.2845116	2.6678000
5.0701633	0.82262740	5.2845513	2.6679000
5.0702943	0.82233975	5.2845910	2.6680000
5.0704254	0.82205210	5.2846306	2.6681000
5.0705565	0.82176444	5.2846703	2.6682000
5.0706877	0.82147679	5.2847099	2.6683000
5.0708190	0.82118913	5.2847495	2.6684000
5.0709502	0.82090147	5.2847890	2.6685000
5.0710816	0.82061381	5.2848286	2.6686000
5.0712130	0.82032614	5.2848682	2.6687000
5.0713444	0.82003847	5.2849077	2.6688000
5.0714759	0.81975080	5.2849472	2.6689000
5.0716075	0.81946313	5.2849867	2.6690000
5.0717391	0.81917546	5.2850262	2.6691000
5.0718707	0.81888778	5.2850657	2.6692000
5.0720025	0.81860010	5.2851051	2.6693000
5.0721342	0.81831241	5.2851446	2.6694000
5.0722660	0.81802473	5.2851840	2.6695000
5.0723979	0.81773704	5.2852234	2.6696000
5.0725298	0.81744935	5.2852628	2.6697000
5.0726618	0.81716166	5.2853021	2.6698000
5.0727938	0.81687396	5.2853415	2.6699000
5.0729259	0.81658627	5.2853808	2.6700000
5.0730581	0.81629857	5.2854202	2.6701000
5.0731903	0.81601086	5.2854595	2.6702000
5.0733225	0.81572316	5.2854988	2.6703000
5.0734548	0.81543545	5.2855380	2.6704000
5.0735871	0.81514774	5.2855773	2.6705000
5.0737195	0.81486003	5.2856165	2.6706000
5.0738520	0.81457231	5.2856558	2.6707000
5.0739845	0.81428460	5.2856950	2.6708000
5.0741170	0.81399688	5.2857342	2.6709000
5.0742496	0.81370915	5.2857734	2.6710000
5.0743823	0.81342143	5.2858125	2.6711000
5.0745150	0.81313370	5.2858517	2.6712000
5.0746478	0.81284597	5.2858908	2.6713000
5.0747806	0.81255824	5.2859299	2.6714000
5.0749134	0.81227051	5.2859690	2.6715000
5.0750464	0.81198277	5.2860081	2.6716000
5.0751793	0.81169503	5.2860472	2.6717000
5.0753123	0.81140729	5.2860862	2.6718000
5.0754454	0.81111954	5.2861253	2.6719000
5.0755785	0.81083180	5.2861643	2.6720000
5.0757117	0.81054405	5.2862033	2.6721000
5.0758449	0.81025629	5.2862423	2.6722000
5.0759782	0.80996854	5.2862813	2.6723000
5.0761115	0.80968078	5.2863202	2.6724000
5.0762449	0.80939302	5.2863592	2.6725000
5.0763784	0.80910526	5.2863981	2.6726000
5.0765118	0.80881750	5.2864370	2.6727000
5.0766454	0.80852973	5.2864759	2.6728000
5.0767790	0.80824196	5.2865148	2.6729000
5.0769126	0.80795419	5.2865536	2.6730000
5.0770463	0.80766642	5.2865925	2.6731000
5.0771800	0.80737864	5.2866313	2.6732000
5.0773138	0.80709086	5.2866701	2.6733000
5.0774477	0.80680308	5.2867089	2.6734000
5.0775816	0.80651530	5.2867477	2.6735000
5.0777155	0.80622751	5.2867865	2.6736000
5.0778495	0.80593973	5.2868252	2.6737000
5.0779835	0.80565194	5.2868640	2.6738000
5.0781176	0.80536414	5.2869027	2.6739000
5.0782518	0.80507635	5.2869414	2.6740000
5.0783860	0.80478855	5.2869801	2.6741000
5.0785202	0.80450075	5.2870187	2.6742000
5.0786545	0.80421295	5.2870574	2.6743000
5.0787889	0.80392514	5.2870960	2.6744000
5.0789233	0.80363733	5.2871347	2.6745000
5.0790577	0.80334952	5.2871733	2.6746000
5.0791922	0.80306171	5.2872119	2.6747000
5.0793268	0.80277389	5.2872504	2.6748000
5.0794614	0.80248608	5.2872890	2.6749000
5.0795960	0.80219826	5.2873275	2.6750000
5.0797308	0.80191044	5.2873661	2.6751000
5.0798655	0.80162261	5.2874046	2.6752000
5.0800003	0.80133478	5.2874431	2.6753000
5.0801352	0.80104695	5.2874815	2.6754000
5.0802701	0.80075912	5.2875200	2.6755000
5.0804050	0.80047129	5.2875585	2.6756000
5.0805400	0.80018345	5.2875969	2.6757000
5.0806751	0.79989561	5.2876353	2.6758000
5.0808102	0.79960777	5.2876737	2.6759000
5.0809453	0.79931993	5.2877121	2.6760000
5.0810805	0.79903208	5.2877505	2.6761000
5.0812158	0.79874423	5.2877888	2.6762000
5.0813511	0.79845638	5.2878271	2.6763000
5.0814864	0.79816853	5.2878655	2.6764000
5.0816218	0.79788067	5.2879038	2.6765000
5.0817573	0.79759281	5.2879421	2.6766000
5.0818928	0.79730495	5.2879803	2.6767000
5.0820283	0.79701709	5.2880186	2.6768000
5.0821639	0.79672922	5.2880568	2.6769000
5.0822996	0.79644136	5.2880951	2.6770000
5.0824353	0.79615348	5.2881333	2.6771000
5.0825710	0.79586561	5.2881715	2.6772000
5.0827068	0.79557774	5.2882096	2.6773000
5.0828427	0.79528986	5.2882478	2.6774000
5.0829786	0.79500198	5.2882859	2.6775000
5.0831145	0.79471410	5.2883241	2.6776000
5.0832505	0.79442621	5.2883622	2.6777000
5.0833866	0.79413833	5.2884003	2.6778000
5.0835226	0.79385044	5.2884384	2.6779000
5.0836588	0.79356254	5.2884764	2.6780000
5.0837950	0.79327465	5.2885145	2.6781000
5.0839312	0.79298675	5.2885525	2.6782000
5.0840675	0.79269885	5.2885905	2.6783000
5.0842038	0.79241095	5.2886285	2.6784000
5.0843402	0.79212305	5.2886665	2.6785000
5.0844767	0.79183514	5.2887045	2.6786000
5.0846131	0.79154723	5.2887424	2.6787000
5.0847497	0.79125932	5.2887804	2.6788000
5.0848862	0.79097141	5.2888183	2.6789000
5.0850229	0.79068349	5.2888562	2.6790000
5.0851595	0.79039558	5.2888941	2.6791000
5.0852963	0.79010766	5.2889320	2.6792000
5.0854330	0.78981973	5.2889698	2.6793000
5.0855699	0.78953181	5.2890077	2.6794000
5.0857067	0.78924388	5.2890455	2.6795000
5.0858436	0.78895595	5.2890833	2.6796000
5.0859806	0.78866802	5.2891211	2.6797000
5.0861176	0.78838008	5.2891589	2.6798000
5.0862547	0.78809215	5.2891967	2.6799000
5.0863918	0.78780421	5.2892344	2.6800000
5.0865290	0.78751627	5.2892721	2.6801000
5.0866662	0.78722832	5.2893099	2.6802000
5.0868034	0.78694038	5.2893476	2.6803000
5.0869407	0.78665243	5.2893853	2.6804000
5.0870781	0.78636448	5.2894229	2.6805000
5.0872155	0.78607652	5.2894606	2.6806000
5.0873529	0.78578857	5.2894982	2.6807000
5.0874904	0.78550061	5.2895358	2.6808000
5.0876279	0.78521265	5.2895734	2.6809000
5.0877655	0.78492469	5.2896110	2.6810000
5.0879031	0.78463672	5.2896486	2.6811000
5.0880408	0.78434875	5.2896862	2.6812000
5.0881786	0.78406078	5.2897237	2.6813000
5.0883163	0.78377281	5.2897612	2.6814000
5.0884542	0.78348484	5.2897987	2.6815000
5.0885920	0.78319686	5.2898362	2.6816000
5.0887299	0.78290888	5.2898737	2.6817000
5.0888679	0.78262090	5.2899112	2.6818000
5.0890059	0.78233291	5.2899486	2.6819000
5.0891440	0.78204493	5.2899861	2.6820000
5.0892821	0.78175694	5.2900235	2.6821000
5.0894202	0.78146895	5.2900609	2.6822000
5.0895584	0.78118095	5.2900983	2.6823000
5.0896967	0.78089296	5.2901356	2.6824000
5.0898350	0.78060496	5.2901730	2.6825000
5.0899733	0.78031696	5.2902103	2.6826000
5.0901117	0.78002896	5.2902476	2.6827000
5.0902501	0.77974095	5.2902849	2.6828000
5.0903886	0.77945294	5.2903222	2.6829000
5.0905271	0.77916493	5.2903595	2.6830000
5.0906657	0.77887692	5.2903968	2.6831000
5.0908043	0.77858891	5.2904340	2.6832000
5.0909430	0.77830089	5.2904712	2.6833000
5.0910817	0.77801287	5.2905084	2.6834000
5.0912205	0.77772485	5.2905456	2.6835000
5.0913593	0.77743683	5.2905828	2.6836000
5.0914981	0.77714880	5.2906200	2.6837000
5.0916370	0.77686077	5.2906571	2.6838000
5.0917760	0.77657274	5.2906942	2.6839000
5.0919150	0.77628471	5.2907314	2.6840000
5.0920540	0.77599667	5.2907685	2.6841000
5.0921931	0.77570864	5.2908055	2.6842000
5.0923322	0.77542060	5.2908426	2.6843000
5.0924714	0.77513255	5.2908797	2.6844000
5.0926106	0.77484451	5.2909167	2.6845000
5.0927499	0.77455646	5.2909537	2.6846000
5.0928892	0.77426841	5.2909907	2.6847000
5.0930285	0.77398036	5.2910277	2.6848000
5.0931679	0.77369231	5.2910647	2.6849000
5.0933074	0.77340425	5.2911016	2.6850000
5.0934469	0.77311619	5.2911386	2.6851000
5.0935864	0.77282813	5.2911755	2.6852000
5.0937260	0.77254007	5.2912124	2.6853000
5.0938656	0.77225200	5.2912493	2.6854000
5.0940053	0.77196394	5.2912862	2.6855000
5.0941450	0.77167587	5.2913230	2.6856000
5.0942848	0.77138779	5.2913599	2.6857000
5.0944246	0.77109972	5.2913967	2.6858000
5.0945645	0.77081164	5.2914335	2.6859000
5.0947044	0.77052356	5.2914703	2.6860000
5.0948443	0.77023548	5.2915071	2.6861000
5.0949843	0.76994740	5.2915439	2.6862000
5.0951243	0.76965931	5.2915806	2.6863000
5.0952644	0.76937122	5.2916174	2.6864000
5.0954045	0.76908313	5.2916541	2.6865000
5.0955447	0.76879504	5.2916908	2.6866000
5.0956849	0.76850694	5.2917275	2.6867000
5.0958252	0.76821885	5.2917641	2.6868000
5.0959655	0.76793075	5.2918008	2.6869000
5.0961058	0.76764264	5.2918374	2.6870000
5.0962462	0.76735454	5.2918741	2.6871000
5.0963867	0.76706643	5.2919107	2.6872000
5.0965272	0.76677832	5.2919473	2.6873000
5.0966677	0.76649021	5.2919839	2.6874000
5.0968083	0.76620210	5.2920204	2.6875000
5.0969489	0.76591398	5.2920570	2.6876000
5.0970895	0.76562586	5.2920935	2.6877000
5.0972302	0.76533774	5.2921300	2.6878000
5.0973710	0.76504962	5.2921665	2.6879000
5.0975118	0.76476150	5.2922030	2.6880000
5.0976526	0.76447337	5.2922395	2.6881000
5.0977935	0.76418524	5.2922759	2.6882000
5.0979344	0.76389711	5.2923123	2.6883000
5.0980754	0.76360897	5.2923488	2.6884000
5.0982164	0.76332084	5.2923852	2.6885000
5.0983575	0.76303270	5.2924216	2.6886000
5.0984986	0.76274456	5.2924579	2.6887000
5.0986397	0.76245641	5.2924943	2.6888000
5.0987809	0.76216827	5.2925306	2.6889000
5.0989221	0.76188012	5.2925669	2.6890000
5.0990634	0.76159197	5.2926033	2.6891000
5.0992047	0.76130382	5.2926395	2.6892000
5.0993461	0.76101566	5.2926758	2.6893000
5.0994875	0.76072751	5.2927121	2.6894000
5.0996290	0.76043935	5.2927483	2.6895000
5.0997705	0.76015119	5.2927846	2.6896000
5.0999120	0.75986302	5.2928208	2.6897000
5.1000536	0.75957486	5.2928570	2.6898000
5.1001952	0.75928669	5.2928932	2.6899000
5.1003369	0.75899852	5.2929293	2.6900000
5.1004786	0.75871034	5.2929655	2.6901000
5.1006203	0.75842217	5.2930016	2.6902000
5.1007621	0.75813399	5.2930377	2.6903000
5.1009040	0.75784581	5.2930738	2.6904000
5.1010458	0.75755763	5.2931099	2.6905000
5.1011878	0.75726945	5.2931460	2.6906000
5.1013297	0.75698126	5.2931821	2.6907000
5.1014717	0.75669307	5.2932181	2.6908000
5.1016138	0.75640488	5.2932541	2.6909000
5.1017559	0.75611669	5.2932901	2.6910000
5.1018980	0.75582849	5.2933261	2.6911000
5.1020402	0.75554030	5.2933621	2.6912000
5.1021824	0.75525210	5.2933981	2.6913000
5.1023247	0.75496389	5.2934340	2.6914000
5.1024670	0.75467569	5.2934700	2.6915000
5.1026093	0.75438748	5.2935059	2.6916000
5.1027517	0.75409927	5.2935418	2.6917000
5.1028942	0.75381106	5.2935777	2.6918000
5.1030367	0.75352285	5.2936135	2.6919000
5.1031792	0.75323464	5.2936494	2.6920000
5.1033217	0.75294642	5.2936852	2.6921000
5.1034643	0.75265820	5.2937210	2.6922000
5.1036070	0.75236998	5.2937568	2.6923000
5.1037497	0.75208175	5.2937926	2.6924000
5.1038924	0.75179352	5.2938284	2.6925000
5.1040352	0.75150530	5.2938642	2.6926000
5.1041780	0.75121706	5.2938999	2.6927000
5.1043208	0.75092883	5.2939356	2.6928000
5.1044637	0.75064060	5.2939713	2.6929000
5.1046067	0.75035236	5.2940070	2.6930000
5.1047497	0.75006412	5.2940427	2.6931000
5.1048927	0.74977588	5.2940784	2.6932000
5.1050357	0.74948763	5.2941140	2.6933000
5.1051788	0.74919939	5.2941497	2.6934000
5.1053220	0.74891114	5.2941853	2.6935000
5.1054652	0.74862289	5.2942209	2.6936000
5.1056084	0.74833463	5.2942565	2.6937000
5.1057517	0.74804638	5.2942920	2.6938000
5.1058950	0.74775812	5.2943276	2.6939000
5.1060383	0.74746986	5.2943631	2.6940000
5.1061817	0.74718160	5.2943987	2.6941000
5.1063252	0.74689333	5.2944342	2.6942000
5.1064686	0.74660507	5.2944697	2.6943000
5.1066122	0.74631680	5.2945051	2.6944000
5.1067557	0.74602853	5.2945406	2.6945000
5.1068993	0.74574025	5.2945760	2.6946000
5.1070430	0.74545198	5.2946115	2.6947000
5.1071866	0.74516370	5.2946469	2.6948000
5.1073304	0.74487542	5.2946823	2.6949000
5.1074741	0.74458714	5.2947177	2.6950000
5.1076179	0.74429885	5.2947530	2.6951000
5.1077618	0.74401057	5.2947884	2.6952000
5.1079056	0.74372228	5.2948237	2.6953000
5.1080496	0.74343399	5.2948590	2.6954000
5.1081935	0.74314569	5.2948943	2.6955000
5.1083375	0.74285740	5.2949296	2.6956000
5.1084816	0.74256910	5.2949649	2.6957000
5.1086257	0.74228080	5.2950001	2.6958000
5.1087698	0.74199250	5.2950354	2.6959000
5.1089140	0.74170420	5.2950706	2.6960000
5.1090582	0.74141589	5.2951058	2.6961000
5.1092024	0.74112758	5.2951410	2.6962000
5.1093467	0.74083927	5.2951762	2.6963000
5.1094910	0.74055096	5.2952114	2.6964000
5.1096354	0.74026264	5.2952465	2.6965000
5.1097798	0.73997432	5.2952816	2.6966000
5.1099242	0.73968601	5.2953167	2.6967000
5.1100687	0.73939768	5.2953518	2.6968000
5.1102132	0.73910936	5.2953869	2.6969000
5.1103578	0.73882103	5.2954220	2.6970000
5.1105024	0.73853271	5.2954571	2.6971000
5.1106471	0.73824438	5.2954921	2.6972000
5.1107917	0.73795604	5.2955271	2.6973000
5.1109365	0.73766771	5.2955621	2.6974000
5.1110812	0.73737937	5.2955971	2.6975000
5.1112260	0.73709103	5.2956321	2.6976000
5.1113709	0.73680269	5.2956670	2.6977000
5.1115157	0.73651435	5.2957020	2.6978000
5.1116607	0.73622600	5.2957369	2.6979000
5.1118056	0.73593765	5.2957718	2.6980000
5.1119506	0.73564930	5.2958067	2.6981000
5.1120957	0.73536095	5.2958416	2.6982000
5.1122407	0.73507260	5.2958765	2.6983000
5.1123858	0.73478424	5.2959113	2.6984000
5.1125310	0.73449588	5.2959461	2.6985000
5.1126762	0.73420752	5.2959810	2.6986000
5.1128214	0.73391916	5.2960158	2.6987000
5.1129667	0.73363079	5.2960506	2.6988000
5.1131120	0.73334243	5.2960853	2.6989000
5.1132573	0.73305406	5.2961201	2.6990000
5.1134027	0.73276568	5.2961548	2.6991000
5.1135481	0.73247731	5.2961895	2.6992000
5.1136936	0.73218893	5.2962242	2.6993000
5.1138391	0.73190056	5.2962589	2.6994000
5.1139846	0.73161218	5.2962936	2.6995000
5.1141302	0.73132379	5.2963283	2.6996000
5.1142758	0.73103541	5.2963629	2.6997000
5.1144215	0.73074702	5.2963976	2.6998000
5.1145672	0.73045863	5.2964322	2.6999000
5.1147129	0.73017024	5.2964668	2.7000000
5.1148587	0.72988185	5.2965014	2.7001000
5.1150045	0.72959345	5.2965359	2.7002000
5.1151503	0.72930506	5.2965705	2.7003000
5.1152962	0.72901666	5.2966050	2.7004000
5.1154421	0.72872825	5.2966395	2.7005000
5.1155881	0.72843985	5.2966740	2.7006000
5.1157341	0.72815144	5.2967085	2.7007000
5.1158801	0.72786304	5.2967430	2.7008000
5.1160262	0.72757463	5.2967775	2.7009000
5.1161723	0.72728621	5.2968119	2.7010000
5.1163184	0.72699780	5.2968463	2.7011000
5.1164646	0.72670938	5.2968807	2.7012000
5.1166108	0.72642096	5.2969151	2.7013000
5.1167571	0.72613254	5.2969495	2.7014000
5.1169034	0.72584412	5.2969839	2.7015000
5.1170497	0.72555569	5.2970182	2.7016000
5.1171961	0.72526726	5.2970526	2.7017000
5.1173425	0.72497884	5.2970869	2.7018000
5.1174890	0.72469040	5.2971212	2.7019000
5.1176354	0.72440197	5.2971555	2.7020000
5.1177820	0.72411353	5.2971897	2.7021000
5.1179285	0.72382509	5.2972240	2.7022000
5.1180751	0.72353665	5.2972582	2.7023000
5.1182217	0.72324821	5.2972925	2.7024000
5.1183684	0.72295977	5.2973267	2.7025000
5.1185151	0.72267132	5.2973609	2.7026000
5.1186618	0.72238287	5.2973950	2.7027000
5.1188086	0.72209442	5.2974292	2.7028000
5.1189554	0.72180597	5.2974633	2.7029000
5.1191023	0.72151751	5.2974975	2.7030000
5.1192492	0.72122905	5.2975316	2.7031000
5.1193961	0.72094060	5.2975657	2.7032000
5.1195430	0.72065213	5.2975998	2.7033000
5.1196900	0.72036367	5.2976338	2.7034000
5.1198371	0.72007520	5.2976679	2.7035000
5.1199841	0.71978674	5.2977019	2.7036000
5.1201312	0.71949827	5.2977360	2.7037000
5.1202784	0.71920979	5.2977700	2.7038000
5.1204256	0.71892132	5.2978039	2.7039000
5.1205728	0.71863284	5.2978379	2.7040000
5.1207200	0.71834436	5.2978719	2.7041000
5.1208673	0.71805588	5.2979058	2.7042000
5.1210146	0.71776740	5.2979398	2.7043000
5.1211620	0.71747892	5.2979737	2.7044000
5.1213094	0.71719043	5.2980076	2.7045000
5.1214568	0.71690194	5.2980414	2.7046000
5.1216043	0.71661345	5.2980753	2.7047000
5.1217518	0.71632496	5.2981092	2.7048000
5.1218993	0.71603646	5.2981430	2.7049000
5.1220469	0.71574796	5.2981768	2.7050000
5.1221945	0.71545946	5.2982106	2.7051000
5.1223421	0.71517096	5.2982444	2.7052000
5.1224898	0.71488246	5.2982782	2.7053000
5.1226375	0.71459395	5.2983119	2.7054000
5.1227852	0.71430544	5.2983457	2.7055000
5.1229330	0.71401693	5.2983794	2.7056000
5.1230808	0.71372842	5.2984131	2.7057000
5.1232287	0.71343991	5.2984468	2.7058000
5.1233766	0.71315139	5.2984805	2.7059000
5.1235245	0.71286287	5.2985141	2.7060000
5.1236724	0.71257435	5.2985478	2.7061000
5.1238204	0.71228583	5.2985814	2.7062000
5.1239685	0.71199730	5.2986150	2.7063000
5.1241165	0.71170878	5.2986486	2.7064000
5.1242646	0.71142025	5.2986822	2.7065000
5.1244127	0.71113172	5.2987158	2.7066000
5.1245609	0.71084318	5.2987494	2.7067000
5.1247091	0.71055465	5.2987829	2.7068000
5.1248573	0.71026611	5.2988164	2.7069000
5.1250056	0.70997757	5.2988499	2.7070000
5.1251539	0.70968903	5.2988834	2.7071000
5.1253023	0.70940049	5.2989169	2.7072000
5.1254506	0.70911194	5.2989504	2.7073000
5.1255990	0.70882339	5.2989838	2.7074000
5.1257475	0.70853484	5.2990172	2.7075000
5.1258959	0.70824629	5.2990506	2.7076000
5.1260444	0.70795774	5.2990840	2.7077000
5.1261930	0.70766918	5.2991174	2.7078000
5.1263416	0.70738062	5.2991508	2.7079000
5.1264902	0.70709206	5.2991842	2.7080000
5.1266388	0.70680350	5.2992175	2.7081000
5.1267875	0.70651494	5.2992508	2.7082000
5.1269362	0.70622637	5.2992841	2.7083000
5.1270850	0.70593780	5.2993174	2.7084000
5.1272337	0.70564923	5.2993507	2.7085000
5.1273825	0.70536066	5.2993839	2.7086000
5.1275314	0.70507208	5.2994172	2.7087000
5.1276803	0.70478351	5.2994504	2.7088000
5.1278292	0.70449493	5.2994836	2.7089000
5.1279781	0.70420635	5.2995168	2.7090000
5.1281271	0.70391776	5.2995500	2.7091000
5.1282761	0.70362918	5.2995832	2.7092000
5.1284252	0.70334059	5.2996163	2.7093000
5.1285742	0.70305200	5.2996495	2.7094000
5.1287233	0.70276341	5.2996826	2.7095000
5.1288725	0.70247482	5.2997157	2.7096000
5.1290217	0.70218622	5.2997488	2.7097000
5.1291709	0.70189763	5.2997818	2.7098000
5.1293201	0.70160903	5.2998149	2.7099000
5.1294694	0.70132043	5.2998479	2.7100000
